Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1771652443580,10755.461654663086,2900,1,0.8875,10755.461654663086,2900,1,0.8875,10108.955688476563,2900,1,0.8875,10108.955688476563,2900,1,0.8875,9812.745712280273,2900,1,0.8875,9812.74658203125,2900,1,0.8875,9854.497528076172,2900,1,0.8875,9854.497528076172,2900,1,0.8875,25261.44825744629,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,36.842105865478516,100,33.333335876464844,100,25,60.000003814697266,100,35,100,36.842105865478516,100,100,31.57894515991211,31.57894515991211,100,33039077376,8999923712,7167311872,0
196,1771652443783,10755.69987487793,2900,1,0.8875,10755.69987487793,2900,1,0.8875,10109.205703735352,2900,1,0.8875,10109.205703735352,2900,1,0.8875,9812.975067138672,2900,1,0.8875,9812.975067138672,2900,1,0.8875,9854.732986450195,2900,1,0.8875,9854.732986450195,2900,1,0.8875,25264.82598876953,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,40,100,40,100,15.000000953674316,33.333335876464844,100,45,100,35,100,100,36.842105865478516,36.842105865478516,100,33039077376,8999923712,7167569920,0
199,1771652443981,10755.91081237793,2900,1,0.8875,10755.91081237793,2900,1,0.8875,10109.436614990234,2900,1,0.8875,10109.436614990234,2900,1,0.8875,9813.160049438477,2900,1,0.8875,9813.160049438477,2900,1,0.8875,9854.985641479492,2900,1,0.8875,9854.985641479492,2900,1,0.8875,25268.09637451172,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,40,100,40,100,15.000000953674316,33.333335876464844,100,45,100,35,100,100,36.842105865478516,36.842105865478516,100,33039077376,8999923712,7165034496,0
199,1771652444181,10756.154098510742,2900,1,0.8875,10756.154098510742,2900,1,0.8875,10109.680770874023,2900,1,0.8875,10109.680770874023,2900,1,0.8875,9813.38362121582,2900,1,0.8875,9813.38362121582,2900,1,0.8875,9855.214416503906,2900,1,0.8875,9855.214416503906,2900,1,0.8875,25271.481033325195,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,37.5,100,35.897438049316406,100,30.000001907348633,32.5,100,43.589744567871094,100,22.5,100,100,46.34146499633789,38.46154022216797,100,33039077376,8999923712,7165034496,0
199,1771652444381,10756.39370727539,2900,1,0.8875,10756.39370727539,2900,1,0.8875,10109.930709838867,2900,1,0.8875,10109.930709838867,2900,1,0.8875,9813.605773925781,2900,1,0.8875,9813.605773925781,2900,1,0.8875,9855.466613769531,2900,1,0.8875,9855.468200683594,2900,1,0.8875,25274.81184387207,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,42.105262756347656,100,5.555555820465088,100,31.57894515991211,35,100,50,100,31.57894515991211,100,100,55,33.333335876464844,100,33039077376,8999923712,7165550592,0
199,1771652444581,10756.616226196289,2900,1,0.8875,10756.616226196289,2900,1,0.8875,10110.160751342773,2900,1,0.8875,10110.160751342773,2900,1,0.8875,9813.831893920898,2900,1,0.8875,9813.831893920898,2900,1,0.8875,9855.735336303711,2900,1,0.8875,9855.735336303711,2900,1,0.8875,25278.149169921875,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,31.57894515991211,100,47.619049072265625,100,21.052631378173828,45,100,35,100,35,100,100,65,15.000000953674316,100,33039077376,8999923712,7165550592,0
199,1771652444781,10756.831649780273,2900,1,0.8875,10756.831649780273,2900,1,0.8875,10110.390014648438,2900,1,0.8875,10110.390930175781,2900,1,0.8875,9814.047958374023,2900,1,0.8875,9814.047958374023,2900,1,0.8875,9855.966033935547,2900,1,0.8875,9855.966033935547,2900,1,0.8875,25281.493103027344,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,26.3157901763916,100,25,100,30.000001907348633,55,100,35,100,26.3157901763916,100,100,40,35,100,33039077376,8999923712,7165546496,0
199,1771652444981,10757.058517456055,2900,1,0.8875,10757.058517456055,2900,1,0.8875,10110.617980957031,2900,1,0.8875,10110.617980957031,2900,1,0.8875,9814.271759033203,2900,1,0.8875,9814.271759033203,2900,1,0.8875,9856.20932006836,2900,1,0.8875,9856.20932006836,2875,1,0.8875,25284.844039916992,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,35,100,15.000000953674316,100,42.85714340209961,42.105262756347656,100,36.842105865478516,100,38.095237731933594,100,100,42.105262756347656,36.842105865478516,100,33039077376,8999923712,7164530688,0
199,1771652445181,10757.28646850586,2900,1,0.8875,10757.28646850586,2900,1,0.8875,10110.846588134766,2900,1,0.8875,10110.846588134766,2900,1,0.8875,9814.512161254883,2900,1,0.8875,9814.512161254883,2900,1,0.8875,9856.463409423828,2900,1,0.8875,9856.463409423828,2900,1,0.8875,25288.20150756836,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,55,80,100,20,100,31.57894515991211,42.85714340209961,100,31.57894515991211,100,45,100,100,55,30.000001907348633,100,33039077376,8999923712,7164690432,0
199,1771652445381,10757.52392578125,2900,1,0.8875,10757.524810791016,2900,1,0.8875,10111.074020385742,2900,1,0.8875,10111.074020385742,2900,1,0.8875,9814.737991333008,2900,1,0.8875,9814.737991333008,2900,1,0.8875,9856.69302368164,2900,1,0.8875,9856.69302368164,2900,1,0.8875,25291.535873413086,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,47.36842346191406,100,100,27.77777862548828,100,30.000001907348633,47.36842346191406,100,35,100,35,100,100,38.095237731933594,28.571430206298828,100,33039077376,8999923712,7164690432,0
199,1771652445581,10757.755935668945,2900,1,0.8875,10757.755935668945,2900,1,0.8875,10111.29995727539,2900,1,0.8875,10111.29995727539,2900,1,0.8875,9814.965454101563,2900,1,0.8875,9814.965454101563,2900,1,0.8875,9856.927185058594,2900,1,0.8875,9856.927185058594,2900,1,0.8875,25294.880111694336,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,100,38.095237731933594,100,31.57894515991211,40,100,30.000001907348633,100,31.57894515991211,100,100,40,42.105262756347656,100,33039077376,8999923712,7164690432,0
199,1771652445781,10757.992370605469,2900,1,0.8875,10757.992370605469,2900,1,0.8875,10111.525039672852,2900,1,0.8875,10111.525039672852,2900,1,0.8875,9815.186996459961,2900,1,0.8875,9815.186996459961,2900,1,0.8875,9857.183120727539,2900,1,0.8875,9857.184753417969,2900,1,0.8875,25298.19970703125,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,42.105262756347656,100,100,9.523809432983398,100,40,31.57894515991211,100,35,100,35,100,100,55,36.842105865478516,100,33039077376,8999923712,7164948480,0
199,1771652445982,10758.263427734375,2900,1,0.8875,10758.263427734375,2900,1,0.8875,10111.751739501953,2900,1,0.8875,10111.751739501953,2900,1,0.8875,9815.410339355469,2900,1,0.8875,9815.410339355469,2900,1,0.8875,9857.407455444336,2900,1,0.8875,9857.407455444336,2900,1,0.8875,25301.49887084961,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,68.42105102539063,100,100,16.666667938232422,100,25,30.000001907348633,100,31.57894515991211,100,30.000001907348633,100,100,31.57894515991211,33.333335876464844,100,33039077376,8999923712,7163891712,0
199,1771652446182,10758.510940551758,2900,1,0.8875,10758.510940551758,2900,1,0.8875,10111.999954223633,2900,1,0.8875,10112.001510620117,2900,1,0.8875,9815.634338378906,2900,1,0.8875,9815.634338378906,2900,1,0.8875,9857.65412902832,2900,1,0.8875,9857.65412902832,2900,1,0.8875,25304.88136291504,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,57.142860412597656,100,100,35,100,36.842105865478516,10.526315689086914,100,50,100,35,100,100,45,42.105262756347656,100,33039077376,8999923712,7164403712,0
199,1771652446382,10758.775421142578,2900,1,0.8875,10758.775421142578,2900,1,0.8875,10112.225860595703,2900,1,0.8875,10112.225860595703,2900,1,0.8875,9815.856979370117,2900,1,0.8875,9815.856979370117,2900,1,0.8875,9857.898681640625,2900,1,0.8875,9857.898681640625,2900,1,0.8875,25308.218658447266,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,60.000003814697266,100,100,33.333335876464844,100,38.095237731933594,9.523809432983398,100,35,100,35,100,100,35,30.000001907348633,100,33039077376,8999923712,7164661760,0
199,1771652446582,10759.030532836914,2900,1,0.8875,10759.030532836914,2900,1,0.8875,10112.47184753418,2900,1,0.8875,10112.47184753418,2900,1,0.8875,9816.082244873047,2900,1,0.8875,9816.082244873047,2900,1,0.8875,9858.144943237305,2900,1,0.8875,9858.144943237305,2900,1,0.8875,25311.550247192383,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,57.894737243652344,100,100,30.000001907348633,100,40,28.571430206298828,100,42.105262756347656,100,35,100,100,36.842105865478516,26.3157901763916,100,33039077376,8999923712,7164661760,0
199,1771652446782,10759.259567260742,2900,1,0.8875,10759.259567260742,2900,1,0.8875,10112.707443237305,2900,1,0.8875,10112.707443237305,2900,1,0.8875,9816.322189331055,2900,1,0.8875,9816.322189331055,2900,1,0.8875,9858.411071777344,2900,1,0.8875,9858.411071777344,2900,1,0.8875,25314.910522460938,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,100,42.105262756347656,100,15.000000953674316,21.052631378173828,100,40,100,42.105262756347656,100,100,57.142860412597656,33.333335876464844,100,33039077376,8999923712,7165435904,0
199,1771652446982,10759.482849121094,2900,1,0.8875,10759.482849121094,2900,1,0.8875,10112.931518554688,2900,1,0.8875,10112.931518554688,2900,1,0.8875,9816.542236328125,2900,1,0.8875,9816.542236328125,2900,1,0.8875,9858.682006835938,2900,1,0.8875,9858.682006835938,2900,1,0.8875,25318.242263793945,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,31.57894515991211,100,100,30.000001907348633,100,31.57894515991211,21.052631378173828,100,31.57894515991211,100,33.333335876464844,100,100,68.42105102539063,21.052631378173828,100,33039077376,8999923712,7163973632,0
199,1771652447182,10759.71157836914,2900,1,0.8875,10759.71157836914,2900,1,0.8875,10113.161758422852,2900,1,0.8875,10113.161758422852,2900,1,0.8875,9816.76823425293,2900,1,0.8875,9816.76823425293,2900,1,0.8875,9858.955322265625,2900,1,0.8875,9858.956588745117,2900,1,0.8875,25321.635131835938,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.842105865478516,100,100,30.000001907348633,100,33.333335876464844,30.000001907348633,100,35,100,31.57894515991211,100,100,65,33.333335876464844,100,33039077376,8999923712,7164227584,0
199,1771652447382,10759.94027709961,2900,1,0.8875,10759.94027709961,2900,1,0.8875,10113.39176940918,2900,1,0.8875,10113.39176940918,2900,1,0.8875,9817.01350402832,2900,1,0.8875,9817.01350402832,2900,1,0.8875,9859.183792114258,2900,1,0.8875,9859.183792114258,2900,1,0.8875,25324.988571166992,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,31.57894515991211,100,100,28.571430206298828,100,47.36842346191406,33.333335876464844,100,31.57894515991211,100,40,100,100,31.57894515991211,35,100,33039077376,8999923712,7164485632,0
200,1771652447582,10760.164657592773,2900,1,0.8875,10760.164657592773,2900,1,0.8875,10113.614242553711,2900,1,0.8875,10113.615127563477,2900,1,0.8875,9817.252319335938,2900,1,0.8875,9817.252319335938,2900,1,0.8875,9859.410583496094,2900,1,0.8875,9859.410583496094,2900,1,0.8875,25328.325073242188,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,100,26.3157901763916,100,45,35,100,33.333335876464844,100,40,100,100,35,36.842105865478516,100,33039077376,8999923712,7164997632,0
199,1771652447783,10760.377746582031,2900,1,0.8875,10760.377746582031,2900,1,0.8875,10113.838958740234,2900,1,0.8875,10113.838958740234,2900,1,0.8875,9817.480453491211,2900,1,0.8875,9817.480453491211,2900,1,0.8875,9859.655288696289,2900,1,0.8875,9859.655288696289,2900,1,0.8875,25331.59893798828,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,45,47.619049072265625,100,20,100,40,10.526315689086914,100,35,100,35,100,100,45,90,100,33039077376,8999923712,7163899904,0
199,1771652447983,10760.610595703125,2900,1,0.8875,10760.610595703125,2900,1,0.8875,10114.085144042969,2900,1,0.8875,10114.085144042969,2900,1,0.8875,9817.704803466797,2900,1,0.8875,9817.704803466797,2900,1,0.8875,9859.892623901367,2900,1,0.8875,9859.893615722656,2900,1,0.8875,25334.880310058594,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,42.105262756347656,36.842105865478516,100,20,100,38.095237731933594,25,100,42.105262756347656,100,31.57894515991211,100,100,36.842105865478516,100,100,33039077376,8999923712,7163424768,0
199,1771652448183,10760.81884765625,2900,1,0.8875,10760.81884765625,2900,1,0.8875,10114.337265014648,2900,1,0.8875,10114.337265014648,2900,1,0.8875,9817.951477050781,2900,1,0.8875,9817.951477050781,2900,1,0.8875,9860.132461547852,2900,1,0.8875,9860.132461547852,2900,1,0.8875,25338.166946411133,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,42.85714340209961,31.57894515991211,100,10,100,31.57894515991211,28.571430206298828,100,45,100,50,100,100,45.45454788208008,100,100,33039077376,8999923712,7163551744,0
199,1771652448383,10761.044677734375,2900,1,0.8875,10761.044677734375,2900,1,0.8875,10114.595611572266,2900,1,0.8875,10114.595611572266,2900,1,0.8875,9818.188842773438,2900,1,0.8875,9818.188842773438,2900,1,0.8875,9860.358795166016,2900,1,0.8875,9860.358795166016,2900,1,0.8875,25341.52229309082,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.842105865478516,100,100,15.000000953674316,100,31.57894515991211,31.57894515991211,100,57.894737243652344,100,42.105262756347656,100,100,31.57894515991211,28.571430206298828,100,33039077376,8999923712,7164325888,0
199,1771652448583,10761.27961730957,2900,1,0.8875,10761.27961730957,2900,1,0.8875,10114.836669921875,2900,1,0.8875,10114.836669921875,2900,1,0.8875,9818.414077758789,2900,1,0.8875,9818.414947509766,2900,1,0.8875,9860.624542236328,2900,1,0.8875,9860.624542236328,2900,1,0.8875,25344.84585571289,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.842105865478516,100,100,21.052631378173828,100,25,35,100,45,100,38.095237731933594,100,100,63.15789031982422,31.57894515991211,100,33039077376,8999923712,7164325888,0
181,1771652448801,10761.530258178711,2900,1,0.8875,10761.530258178711,2900,1,0.8875,10115.063247680664,2900,1,0.8875,10115.063247680664,2900,1,0.8875,9818.698547363281,2900,1,0.8875,9818.698547363281,2900,1,0.8875,9860.873489379883,2900,1,0.8875,9860.873489379883,2900,1,0.8875,25348.467041015625,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.3636360168457,100,100,19.047618865966797,100,31.81818199157715,33.333335876464844,100,22.72727394104004,100,59.09090805053711,100,100,36.3636360168457,39.130435943603516,100,33039077376,8999923712,7165358080,0
199,1771652448983,10761.736022949219,2900,1,0.8875,10761.736022949219,2900,1,0.8875,10115.24429321289,2900,1,0.8875,10115.245162963867,2900,1,0.8875,9818.917022705078,2900,1,0.8875,9818.917022705078,2900,1,0.8875,9861.090225219727,2900,1,0.8875,9861.090225219727,2900,1,0.8875,25351.512268066406,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.3636360168457,100,100,19.047618865966797,100,31.81818199157715,33.333335876464844,100,22.72727394104004,100,59.09090805053711,100,100,36.3636360168457,39.130435943603516,100,33039077376,8999923712,7162769408,0
199,1771652449183,10761.964416503906,2900,1,0.8875,10761.964416503906,2900,1,0.8875,10115.477966308594,2900,1,0.8875,10115.477966308594,2900,1,0.8875,9819.169479370117,2900,1,0.8875,9819.169479370117,2900,1,0.8875,9861.326354980469,2900,1,0.8875,9861.326354980469,2900,1,0.8875,25354.880767822266,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35.135135650634766,100,100,36.842105865478516,100,28.947368621826172,35.897438049316406,100,24.324325561523438,100,47.36842346191406,100,43.24324417114258,97.36841583251953,32.432430267333984,100,33039077376,8999923712,7162765312,0
199,1771652449383,10762.190887451172,2900,1,0.8875,10762.190887451172,2900,1,0.8875,10115.706039428711,2900,1,0.8875,10115.706039428711,2900,1,0.8875,9819.39370727539,2900,1,0.8875,9819.39370727539,2900,1,0.8875,9861.550811767578,2900,1,0.8875,9861.551727294922,2900,1,0.8875,25358.184295654297,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,100,38.095237731933594,100,35,31.57894515991211,100,35,100,36.842105865478516,100,33.333335876464844,100,35,100,33039077376,8999923712,7163281408,0
199,1771652449584,10762.403045654297,2900,1,0.8875,10762.403045654297,2900,1,0.8875,10115.955780029297,2900,1,0.8875,10115.955780029297,2900,1,0.8875,9819.622253417969,2900,1,0.8875,9819.622253417969,2900,1,0.8875,9861.777328491211,2900,1,0.8875,9861.777328491211,2900,1,0.8875,25361.541610717773,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,26.3157901763916,100,100,36.842105865478516,100,35,36.842105865478516,100,47.36842346191406,100,35,100,31.57894515991211,100,35,100,33039077376,8999923712,7163797504,0
199,1771652449784,10762.64096069336,2900,1,0.8875,10762.64096069336,2900,1,0.8875,10116.174545288086,2900,1,0.8875,10116.175765991211,2900,1,0.8875,9819.849884033203,2900,1,0.8875,9819.849884033203,2900,1,0.8875,9862.002990722656,2900,1,0.8875,9862.002990722656,2900,1,0.8875,25364.900985717773,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,45,100,100,20,100,35,38.095237731933594,100,25,100,35,100,38.095237731933594,100,50,100,33039077376,8999923712,7164313600,0
199,1771652449984,10762.866073608398,2900,1,0.8875,10762.866073608398,2900,1,0.8875,10116.403701782227,2900,1,0.8875,10116.403701782227,2900,1,0.8875,9820.083282470703,2900,1,0.8875,9820.084182739258,2900,1,0.8875,9862.218978881836,2900,1,0.8875,9862.218978881836,2900,1,0.8875,25368.250747680664,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,31.57894515991211,100,100,38.095237731933594,100,35,26.3157901763916,100,36.842105865478516,100,42.105262756347656,100,28.571430206298828,100,45,100,33039077376,8999923712,7158837248,0
199,1771652450184,10763.113418579102,2900,1,0.8875,10763.113418579102,2900,1,0.8875,10116.620315551758,2900,1,0.8875,10116.620315551758,2900,1,0.8875,9820.30810546875,2900,1,0.8875,9820.30810546875,2900,1,0.8875,9862.47248840332,2900,1,0.8875,9862.47248840332,2900,1,0.8875,25371.611114501953,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,50,100,100,36.842105865478516,100,20,25,100,25,100,30.000001907348633,100,52.6315803527832,100,40,100,33039077376,8999923712,7159660544,0
199,1771652450384,10763.343643188477,2900,1,0.8875,10763.344512939453,2900,1,0.8875,10116.848251342773,2900,1,0.8875,10116.848251342773,2900,1,0.8875,9820.536712646484,2900,1,0.8875,9820.536712646484,2900,1,0.8875,9862.711532592773,2900,1,0.8875,9862.711532592773,2900,1,0.8875,25374.983627319336,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,100,30.000001907348633,100,36.842105865478516,31.57894515991211,100,31.57894515991211,100,35,100,40,100,31.57894515991211,100,33039077376,8999923712,7159918592,0
199,1771652450584,10763.571533203125,2900,1,0.8875,10763.571533203125,2900,1,0.8875,10117.076400756836,2900,1,0.8875,10117.076400756836,2900,1,0.8875,9820.769927978516,2900,1,0.8875,9820.769927978516,2900,1,0.8875,9862.954681396484,2900,1,0.8875,9862.954681396484,2900,1,0.8875,25378.337448120117,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.842105865478516,100,100,36.842105865478516,100,40,25,100,36.3636360168457,100,40,100,42.105262756347656,100,35,100,33039077376,8999923712,7159918592,0
199,1771652450784,10763.795333862305,2900,1,0.8875,10763.795333862305,2900,1,0.8875,10117.281753540039,2900,1,0.8875,10117.281753540039,2900,1,0.8875,9821.00942993164,2900,1,0.8875,9821.00942993164,2900,1,0.8875,9863.185119628906,2900,1,0.8875,9863.186248779297,2900,1,0.8875,25381.673309326172,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,100,35,100,5,35,100,16.666667938232422,100,45,100,40,100,63.15789031982422,100,33039077376,8999923712,7158480896,0
199,1771652450984,10763.990524291992,2900,1,0.8875,10763.990524291992,2900,1,0.8875,10117.514862060547,2900,1,0.8875,10117.514862060547,2900,1,0.8875,9821.236068725586,2900,1,0.8875,9821.236068725586,2900,1,0.8875,9863.412384033203,2900,1,0.8875,9863.412384033203,2900,1,0.8875,25385.039459228516,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,15.000000953674316,100,100,30.000001907348633,100,31.57894515991211,45,100,38.095237731933594,100,35,100,30.000001907348633,100,60.000003814697266,100,33039077376,8999923712,7156142080,0
199,1771652451184,10764.214721679688,2900,1,0.8875,10764.214721679688,2900,1,0.8875,10117.748153686523,2900,1,0.8875,10117.749816894531,2900,1,0.8875,9821.46858215332,2900,1,0.8875,9821.46858215332,2900,1,0.8875,9863.637298583984,2900,1,0.8875,9863.637298583984,2900,1,0.8875,25388.394500732422,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,31.57894515991211,100,47.619049072265625,95,100,25,31.57894515991211,100,35,100,40,100,31.57894515991211,100,50,100,33039077376,8999923712,7156875264,0
