Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771625280809,4181.030136108398,2900,1,0.8875,4181.030136108398,2900,1,0.8875,4038.090789794922,2900,1,0.8875,4038.0921020507813,2900,1,0.8875,3587.0029296875,2900,1,0.8875,3587.0029296875,2900,1,0.8875,3789.469467163086,2900,1,0.8875,3789.469467163086,2900,1,0.8875,51111.20567321777,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,5,4.878048419952393,4.878048419952393,4.878048419952393,4.878048419952393,2.4390242099761963,4.878048419952393,4.878048419952393,2.5,7.692307949066162,2.5,4.878048419952393,4.878048419952393,2.4390242099761963,4.878048419952393,2.5,33039077376,8999923712,5107720192,0
200,1771625280809,4181.0301513671875,2900,1,0.8875,4181.0301513671875,2900,1,0.8875,4038.0933837890625,2900,1,0.8875,4038.094772338867,2900,1,0.8875,3587.00341796875,2900,1,0.8875,3587.00341796875,2900,1,0.8875,3789.469482421875,2900,1,0.8875,3789.469482421875,2900,1,0.8875,51111.22309875488,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,5,4.878048419952393,4.878048419952393,4.878048419952393,4.878048419952393,2.4390242099761963,4.878048419952393,4.878048419952393,2.5,7.692307949066162,2.5,4.878048419952393,4.878048419952393,2.4390242099761963,4.878048419952393,2.5,33039077376,8999923712,5108092928,0
199,1771625281010,4181.288589477539,2900,1,0.8875,4181.288589477539,2900,1,0.8875,4038.3740997314453,2900,1,0.8875,4038.3740997314453,2900,1,0.8875,3587.268325805664,2900,1,0.8875,3587.268325805664,2900,1,0.8875,3789.7340545654297,2900,1,0.8875,3789.7340545654297,2900,1,0.8875,51114.999420166016,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,90.47618865966797,90,85,95,94.73684692382813,90,90,90,85.71428680419922,95.45454406738281,80.95238494873047,95.23809814453125,90.47618865966797,89.47368621826172,95,85.71428680419922,33039077376,8999923712,5170757632,0
199,1771625281210,4181.555953979492,2900,1,0.89375,4181.555953979492,2900,1,0.89375,4038.64599609375,2900,1,0.89375,4038.64599609375,2900,1,0.89375,3587.535385131836,2900,1,0.89375,3587.535385131836,2900,1,0.89375,3790.001998901367,2900,1,0.89375,3790.001998901367,2900,1,0.89375,51118.70219421387,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5183238144,0
199,1771625281410,4181.8199462890625,2900,1,0.89375,4181.8199462890625,2900,1,0.89375,4038.914566040039,2900,1,0.89375,4038.914566040039,2900,1,0.89375,3587.798141479492,2900,1,0.89375,3587.798141479492,2900,1,0.89375,3790.2657775878906,2900,1,0.89375,3790.2657775878906,2900,1,0.89375,51122.55302429199,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5186220032,0
199,1771625281610,4182.099014282227,2900,1,0.89375,4182.099014282227,2900,1,0.89375,4039.183578491211,2900,1,0.89375,4039.1875610351563,2900,1,0.89375,3588.067825317383,2900,1,0.89375,3588.067825317383,2900,1,0.89375,3790.5381622314453,2900,1,0.89375,3790.5381622314453,2900,1,0.89375,51126.40417480469,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5192556544,0
199,1771625281810,4182.375091552734,2900,1,0.8875,4182.375091552734,2900,1,0.8875,4039.459259033203,2900,1,0.8875,4039.459259033203,2900,1,0.89375,3588.340118408203,2900,1,0.89375,3588.340118408203,2900,1,0.89375,3790.812240600586,2900,1,0.89375,3790.812240600586,2900,1,0.89375,51130.21060180664,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,100,100,94.73684692382813,100,100,100,95,100,100,100,100,100,100,100,100,90.47618865966797,33039077376,8999923712,5186015232,0
199,1771625282010,4182.636520385742,2900,1,0.8875,4182.636520385742,2900,1,0.8875,4039.721221923828,2900,1,0.8875,4039.721221923828,2900,1,0.8875,3588.5935668945313,2900,1,0.8875,3588.5935668945313,2900,1,0.8875,3791.0660705566406,2900,1,0.8875,3791.0660705566406,2900,1,0.8875,51133.94223022461,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5185269760,0
199,1771625282210,4182.9091796875,2900,1,0.89375,4182.9091796875,2900,1,0.89375,4039.9947814941406,2900,1,0.89375,4040,2900,1,0.89375,3588.8692932128906,2900,1,0.89375,3588.870590209961,2900,1,0.89375,3791.3440856933594,2900,1,0.89375,3791.3440856933594,2900,1,0.89375,51137.79992675781,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5180796928,0
199,1771625282410,4183.182907104492,2900,1,0.8875,4183.182907104492,2900,1,0.8875,4040.2689514160156,2900,1,0.8875,4040.2689514160156,2900,1,0.8875,3589.1351013183594,2900,1,0.8875,3589.1351013183594,2900,1,0.8875,3791.6105346679688,2900,1,0.8875,3791.6105346679688,2900,1,0.8875,51141.58839416504,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5177044992,0
200,1771625282610,4183.450347900391,2900,1,0.8875,4183.450347900391,2900,1,0.8875,4040.5364379882813,2900,1,0.8875,4040.5364379882813,2900,1,0.8875,3589.398727416992,2900,1,0.8875,3589.398727416992,2900,1,0.8875,3791.8760986328125,2900,1,0.8875,3791.8760986328125,2900,1,0.8875,51145.44836425781,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5181517824,0
1,1771625282811,4183.694976806641,2900,1,0.89375,4183.694976806641,2900,1,0.8875,4040.5901641845703,2900,1,0.8875,4040.5901641845703,2900,1,0.8875,3589.6334838867188,2900,1,0.8875,3589.6334838867188,2900,1,0.8875,3791.925018310547,2900,1,0.8875,3791.925018310547,2900,1,0.8875,51147.87431335449,2894,1113,2877,1113,2894,1113,1113,2893,2894,1113,1113,2894,1113,1113,2894,2894,23.809524536132813,75,35,73.68421173095703,20,28.571430206298828,30.000001907348633,25,20,10,20,75,10.526315689086914,19.047618865966797,78.94737243652344,31.57894515991211,33039077376,8999923712,5104316416,0
