Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771644291047,8807.249389648438,2900,1,0.8875,8807.249420166016,2900,1,0.8875,8161.773208618164,2900,1,0.8875,8161.773208618164,2900,1,0.8875,7950.940994262695,2900,1,0.8875,7950.940994262695,2900,1,0.8875,7983.646926879883,2900,1,0.8875,7983.646926879883,2900,1,0.8875,39748.534439086914,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,4.34782600402832,4.44444465637207,2.222222328186035,2.2727272510528564,4.44444465637207,0,4.44444465637207,4.44444465637207,4.545454502105713,11.36363697052002,2.2727272510528564,4.44444465637207,2.2727272510528564,2.2727272510528564,2.2727272510528564,4.44444465637207,33039077376,8999923712,5165531136,0
199,1771644291047,8807.249435424805,2900,1,0.8875,8807.250701904297,2900,1,0.8875,8161.775924682617,2875,1,0.8875,8161.775924682617,2900,1,0.8875,7950.941619873047,2900,1,0.8875,7950.941619873047,2900,1,0.8875,7983.650344848633,2900,1,0.8875,7983.650344848633,2900,1,0.8875,39748.560958862305,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,4.34782600402832,4.44444465637207,2.222222328186035,2.2727272510528564,4.44444465637207,0,4.44444465637207,4.44444465637207,4.545454502105713,11.36363697052002,2.2727272510528564,4.44444465637207,2.2727272510528564,2.2727272510528564,2.2727272510528564,4.44444465637207,33039077376,8999923712,5165531136,0
199,1771644291247,8807.51481628418,2900,1,0.8875,8807.51481628418,2900,1,0.8875,8162.062896728516,2900,1,0.8875,8162.062896728516,2900,1,0.8875,7951.197570800781,2900,1,0.8875,7951.197570800781,2900,1,0.8875,7983.91618347168,2900,1,0.8875,7983.91618347168,2900,1,0.8875,39752.321868896484,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,89.47368621826172,94.73684692382813,95,90.47618865966797,95.23809814453125,90.47618865966797,100,85.71428680419922,85.71428680419922,95,90.90909576416016,90,95.23809814453125,85.71428680419922,85.71428680419922,95,33039077376,8999923712,5243060224,0
199,1771644291447,8807.774520874023,2900,1,0.8875,8807.774520874023,2900,1,0.8875,8162.323043823242,2900,1,0.8875,8162.32438659668,2900,1,0.8875,7951.455474853516,2900,1,0.8875,7951.455474853516,2900,1,0.8875,7984.175384521484,2900,1,0.8875,7984.1766357421875,2900,1,0.8875,39755.94645690918,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5247762432,0
199,1771644291648,8808.051452636719,2900,1,0.8875,8808.051452636719,2900,1,0.8875,8162.591232299805,2900,1,0.8875,8162.591232299805,2900,1,0.8875,7951.721878051758,2900,1,0.8875,7951.721878051758,2900,1,0.8875,7984.445816040039,2900,1,0.8875,7984.445816040039,2900,1,0.8875,39759.72213745117,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5248892928,0
199,1771644291848,8808.316055297852,2900,1,0.8875,8808.316055297852,2900,1,0.8875,8162.853271484375,2900,1,0.8875,8162.853271484375,2900,1,0.8875,7951.983749389648,2900,1,0.8875,7951.983749389648,2900,1,0.8875,7984.700866699219,2900,1,0.8875,7984.700866699219,2900,1,0.8875,39763.40313720703,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5252993024,0
199,1771644292048,8808.589431762695,2900,1,0.8875,8808.589431762695,2900,1,0.8875,8163.121505737305,2900,1,0.8875,8163.121505737305,2900,1,0.8875,7952.246368408203,2900,1,0.8875,7952.246368408203,2900,1,0.8875,7984.970474243164,2900,1,0.8875,7984.971725463867,2900,1,0.8875,39767.17167663574,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,100,100,100,100,100,100,100,100,95,100,95,95.23809814453125,100,100,95,100,33039077376,8999923712,5255614464,0
199,1771644292248,8808.84683227539,2900,1,0.8875,8808.84683227539,2900,1,0.8875,8163.379287719727,2900,1,0.8875,8163.379287719727,2900,1,0.8875,7952.504699707031,2900,1,0.8875,7952.504699707031,2900,1,0.8875,7985.235610961914,2900,1,0.8875,7985.235610961914,2900,1,0.8875,39770.872497558594,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5253750784,0
199,1771644292448,8809.115539550781,2900,1,0.8875,8809.115539550781,2900,1,0.8875,8163.6484375,2900,1,0.8875,8163.6484375,2900,1,0.8875,7952.769668579102,2900,1,0.8875,7952.769668579102,2900,1,0.8875,7985.497299194336,2900,1,0.8875,7985.497299194336,2900,1,0.8875,39774.60354614258,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5251514368,0
199,1771644292648,8809.379669189453,2900,1,0.8875,8809.379669189453,2900,1,0.8875,8163.914138793945,2900,1,0.8875,8163.914138793945,2900,1,0.8875,7953.031402587891,2900,1,0.8875,7953.031402587891,2900,1,0.8875,7985.7608642578125,2900,1,0.8875,7985.763458251953,2900,1,0.8875,39778.359146118164,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5254094848,0
199,1771644292848,8809.645950317383,2900,1,0.8875,8809.645950317383,2900,1,0.8875,8164.181716918945,2900,1,0.8875,8164.181716918945,2900,1,0.8875,7953.294342041016,2900,1,0.8875,7953.295745849609,2900,1,0.8875,7986.02995300293,2900,1,0.8875,7986.02995300293,2875,1,0.8875,39782.135314941406,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5249994752,0
199,1771644293048,8809.90737915039,2900,1,0.8875,8809.90737915039,2900,1,0.8875,8164.44352722168,2900,1,0.8875,8164.44352722168,2900,1,0.8875,7953.551467895508,2900,1,0.8875,7953.551467895508,2900,1,0.8875,7986.288375854492,2900,1,0.8875,7986.288375854492,2900,1,0.8875,39785.81672668457,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5249421312,0
199,1771644293248,8810.13053894043,2900,1,0.8875,8810.13053894043,2900,1,0.8875,8164.635711669922,2900,1,0.8875,8164.635711669922,2900,1,0.8875,7953.7115478515625,2900,1,0.8875,7953.7115478515625,2900,1,0.8875,7986.561828613281,2900,1,0.8875,7986.561828613281,2900,1,0.8875,39789.13000488281,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,78.94737243652344,30.000001907348633,90,100,47.619049072265625,70,100,45,68.42105102539063,35,61.904762268066406,31.57894515991211,42.105262756347656,94.73684692382813,80,85,33039077376,8999923712,5249822720,0
1,1771644293449,8810.135543823242,2900,1,0.8875,8810.135543823242,2900,1,0.8875,8164.659729003906,2900,1,0.8875,8164.659729003906,2900,1,0.8875,7953.718597412109,2900,1,0.8875,7953.718597412109,2900,1,0.8875,7986.564300537109,2900,1,0.8875,7986.564300537109,2900,1,0.8875,39790.036209106445,2894,1113,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,2891,1113,1113,2894,0,0,0,15.000000953674316,0,0,19.047618865966797,0,5,4.761904716491699,0,0,0,0,0,0,33039077376,8999923712,5183549440,0
