Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771665556030,14021.231384277344,2900,1,0.8875,14021.231384277344,2900,1,0.8875,12922.746963500977,2900,1,0.8875,12922.746963500977,2900,1,0.8875,12683.931549072266,2900,1,0.8875,12683.931549072266,2900,1,0.8875,12771.422180175781,2900,1,0.8875,12771.422180175781,2900,1,0.8875,42191.87725830078,2894,2893,1113,2894,1113,2894,2894,2894,2882,2894,2893,2893,2883,2894,2892,2875,2.17391300201416,2.17391300201416,2.127659559249878,8.510638236999512,4.34782600402832,2.127659559249878,4.34782600402832,4.255319118499756,4.255319118499756,2.17391300201416,4.255319118499756,2.17391300201416,2.127659559249878,4.1666669845581055,2.17391300201416,4.255319118499756,33039077376,8999923712,5168549888,0
199,1771665556030,14021.231658935547,2900,1,0.8875,14021.231658935547,2900,1,0.8875,12922.74951171875,2900,1,0.8875,12922.74951171875,2900,1,0.8875,12683.931564331055,2900,1,0.8875,12683.931564331055,2900,1,0.8875,12771.423797607422,2900,1,0.8875,12771.423797607422,2900,1,0.8875,42191.89923095703,2894,2893,1113,2894,1113,2894,2894,2894,2882,2894,2893,2893,2883,2894,2892,2875,2.17391300201416,2.17391300201416,2.127659559249878,8.510638236999512,4.34782600402832,2.127659559249878,4.34782600402832,4.255319118499756,4.255319118499756,2.17391300201416,4.255319118499756,2.17391300201416,2.127659559249878,4.1666669845581055,2.17391300201416,4.255319118499756,33039077376,8999923712,5168549888,0
199,1771665556230,14021.235626220703,2900,1,0.8875,14021.235626220703,2900,1,0.8875,12922.756591796875,2900,1,0.8875,12922.756591796875,2900,1,0.8875,12683.941482543945,2900,1,0.8875,12683.941482543945,2900,1,0.8875,12771.425430297852,2900,1,0.8875,12771.425430297852,2900,1,0.8875,42193.805419921875,2894,2893,1113,2894,1113,2894,2894,2894,2882,2894,2893,2893,2883,2894,2892,2875,4.761904716491699,0,85,9.523809432983398,9.523809432983398,10,5,0,0,0,0,0,0,0,4.761904716491699,5,33039077376,8999923712,5209260032,0
199,1771665556431,14021.554489135742,2900,1,0.8875,14021.554489135742,2900,1,0.8875,12922.761932373047,2900,1,0.8875,12922.761932373047,2900,1,0.8875,12683.943481445313,2900,1,0.8875,12683.943481445313,2900,1,0.8875,12771.428314208984,2900,1,0.8875,12771.428314208984,2900,1,0.8875,42195.57258605957,2894,2893,1113,2894,1113,2894,2894,2894,2882,2894,2893,2893,2883,2894,2892,2875,75,0,0,25,0,5,9.523809432983398,0,0,4.761904716491699,0,0,4.761904716491699,0,0,5.263157844543457,33039077376,8999923712,5208375296,0
1,1771665556631,14021.788314819336,2900,1,0.8875,14021.788314819336,2900,1,0.8875,12922.81558227539,2900,1,0.8875,12922.81558227539,2900,1,0.8875,12683.959655761719,2900,1,0.8875,12683.959655761719,2900,1,0.8875,12771.433212280273,2900,1,0.8875,12771.433212280273,2900,1,0.8875,42197.29608154297,2894,2893,1113,2894,1113,2894,2894,2894,2882,2894,2893,2893,2883,2894,2892,2875,55,5,10,0,0,0,0,0,10.526315689086914,0,9.523809432983398,0,0,0,5,0,33039077376,8999923712,5197987840,0
