Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771632737406,5961.492370605469,2900,1,0.8875,5961.492370605469,2900,1,0.8875,5808.002212524414,2900,1,0.8875,5808.002212524414,2900,1,0.8875,5358.518844604492,2900,1,0.8875,5358.518844604492,2900,1,0.8875,5559.762252807617,2900,1,0.8875,5559.762252807617,2900,1,0.8875,32971.71934509277,2894,2894,2894,2894,2894,2894,2893,2894,2894,2894,2894,2894,2894,2894,2894,2894,7.317072868347168,2.5,5.128205299377441,5,7.317072868347168,5,5,2.5641026496887207,5,5,5,5,5,7.317072868347168,12.5,5,33039077376,8999923712,5108989952,0
199,1771632737406,5961.492401123047,2900,1,0.8875,5961.492401123047,2900,1,0.8875,5808.002456665039,2900,1,0.8875,5808.002456665039,2900,1,0.8875,5358.518859863281,2900,1,0.8875,5358.518859863281,2900,1,0.8875,5559.7645263671875,2900,1,0.8875,5559.7645263671875,2900,1,0.8875,32971.74073791504,2894,2894,2894,2894,2894,2894,2893,2894,2894,2894,2894,2894,2894,2894,2894,2894,7.317072868347168,2.5,5.128205299377441,5,7.317072868347168,5,5,2.5641026496887207,5,5,5,5,5,7.317072868347168,12.5,5,33039077376,8999923712,5110108160,0
200,1771632737606,5961.951370239258,2900,1,0.8875,5961.951370239258,2900,1,0.8875,5808.003524780273,2900,1,0.8875,5808.003524780273,2900,1,0.8875,5358.530303955078,2900,1,0.8875,5358.530303955078,2900,1,0.89375,5559.80485534668,2900,1,0.89375,5559.80485534668,2900,1,0.89375,32973.60437011719,2894,2894,2894,2894,2894,2894,2893,2894,2894,2894,2894,2894,2894,2894,2894,2894,95,0,0,0,0,10,0,0,0,0,0,0,0,10,5.263157844543457,0,33039077376,8999923712,5122859008,0
2,1771632737806,5962.224761962891,2900,1,0.8875,5962.225021362305,2900,1,0.8875,5808.003799438477,2900,1,0.8875,5808.003799438477,2900,1,0.8875,5358.532012939453,2900,1,0.8875,5358.532012939453,2900,1,0.8875,5559.8304443359375,2900,1,0.8875,5559.8304443359375,2900,1,0.8875,32974.97361755371,2894,2894,2894,2894,2894,2894,2893,2894,2894,2894,2894,2894,2894,2894,2894,2894,60.000003814697266,0,9.523809432983398,4.761904716491699,0,5,0,0,0,0,0,0,0,5,0,0,33039077376,8999923712,5114621952,0
